16000US2938000,160,"Kansas City city, Missouri",2010,460665,302649,39372,78026,94906,55581,34764,13.00912939,25.78102026,31.35843832,18.36483848,11.48657356,29.1812851,30.61638941,460665,247473,138461,1517,10263,1099,894,11158,49800,53.72081665,30.05676576,2.227866237,2.422150587,10.81045879,39796,1502,2218,376,2740,818,2350,79.91164659,3.016064257,4.453815261,0.75502008,1017,1795,493,232,1494,2862,2370,9.909383221,17.49001267,4.803663646,2.260547598,14.55714703,27.88658287,0.478,42780,150652,16053
16000US2965000,160,"St. Louis city, Missouri",2010,319156,212328,39319,55584,56984,33667,26774,18.51804755,26.17836555,26.83772277,15.85612825,12.60973588,29.18601218,27.66522453,319156,134146,157382,492,8717,0,298,6914,11207,42.03148304,49.31193523,2.731266215,2.166338718,3.511448947,8294,456,632,0,477,331,1017,74.00731686,4.068885518,5.63933256,0,2321,1823,386,101,378,1230,2478,26.62613284,20.9131582,4.428128943,1.158655501,4.33635425,14.11035907,0.487,32688,129916,11856
16000US3128000,160,"Lincoln city, Nebraska",2010,259041,160019,11441,38843,55990,35674,18071,7.149775964,24.27399246,34.98959499,22.29360263,11.29303395,33.95937708,33.20418835,259041,216076,9023,1171,10452,1216,0,5096,16007,83.41382252,3.483232384,4.034882509,1.967256149,6.179330685,11060,580,305,195,2425,745,697,69.09477104,3.623414756,1.90541638,1.21821703,1497,1458,251,314,340,5470,1274,14.32261768,13.94948335,2.401454267,3.004209721,3.25296594,52.33448144,0.436,47526,149437,20138
16000US3137000,160,"Omaha city, Nebraska",2010,410269,260094,30743,61039,82474,57267,28571,11.8199574,23.46805386,31.7093051,22.01780895,10.9848747,32.29727022,33.76130098,410269,277606,55086,1979,8397,44,815,12681,53661,67.66438605,13.42680047,2.046705942,3.090898898,13.07946737,42872,1437,132,186,6731,933,1370,79.89415031,2.677922514,0.245988707,0.346620451,2048,1771,132,369,1651,1158,1268,24.38966297,21.09086579,1.571989996,4.394426581,19.66178397,13.79063951,0.467,43813,155566,19908
16000US3231900,160,"Henderson city, Nevada",2010,258138,180484,13317,48879,62307,35369,20612,7.378493384,27.08217903,34.52217371,19.59675096,11.42040292,28.62966212,33.58155784,258138,176545,14747,777,20864,1548,189,5936,37532,68.39171296,5.71283577,8.082498509,2.299545205,14.53950987,25489,1282,2672,503,740,1868,4978,67.91271448,3.415751892,7.119258233,1.340189705,813,5035,11525,1172,1516,86,1215,3.89666411,24.13247699,55.23868865,5.617331288,7.266104294,0.412193252,0.437,61861,202124,29231
16000US3240000,160,"Las Vegas city, Nevada",2010,584641,388399,68973,117612,123027,52168,26619,17.75828465,30.28123141,31.67541626,13.43154848,6.85351919,20.04600926,20.52332605,584641,280604,60187,2770,37406,3601,417,17733,181923,47.99594965,10.29469367,6.398114398,3.033143416,31.11704448,139346,5580,7451,576,16967,7221,4782,76.59614232,3.067231741,4.095688835,0.31661747,2497,5428,17694,2272,5087,623,4609,6.675399669,14.51104101,47.30257178,6.073891889,13.59942255,1.665508207,0.448,50783,164579,21030
16000US3436000,160,"Jersey City city, New Jersey",2010,248005,168748,27800,38533,32329,44267,25819,16.47426932,22.834641,19.15815299,26.2326072,15.30032949,39.21600258,43.98623752,248005,52002,61119,441,58084,0,644,5842,69873,20.96812564,24.6442612,23.42049555,2.355597669,28.17402875,5289,28316,2553,13452,6515,12934,814,7.569447426,40.52495241,3.653771843,19.25207162,27426,7057,14799,334,2426,2992,3544,47.21782246,12.14964534,25.47861718,0.575029268,4.176709593,5.151160388,0.477,52950,214682,19346
16000US3451000,160,"Newark city, New Jersey",2010,277232,172532,53060,59955,35519,18283,5715,30.75371525,34.75007535,20.58690562,10.59687478,3.312428999,15.05967301,12.73989574,277232,32748,140747,1396,4440,0,654,4718,92529,11.81248918,50.76867028,1.601546719,1.701823743,33.3760172,6397,34783,1901,14531,8185,25726,1006,6.913508197,37.59145781,2.054491024,15.70426569,1763,747,503,0,542,69,816,39.70720721,16.82432432,11.32882883,0,12.20720721,1.554054054,0.464,32043,122038,11526
16000US3502000,160,"Albuquerque city, New Mexico",2010,547585,358566,44850,80825,118044,65147,49700,12.50815749,22.54117791,32.92113586,18.16876112,13.86076761,30.450729,33.76164603,547585,228732,16527,19434,12890,0,970,9885,259147,41.77104924,3.018161564,2.353972443,1.805199193,47.32543806,124721,1890,2733,189,1009,2319,126286,48.12751064,0.729315794,1.054613791,0.072931579,2176,2706,1011,784,1359,3525,2323,16.88130334,20.99301784,7.843289372,6.08223429,10.54305663,27.34678045,0.453,46079,160022,19416
16000US3611000,160,"Buffalo city, New York",2010,261210,164794,29190,47647,48667,23025,16265,17.71302353,28.91306722,29.5320218,13.97198927,9.869898176,21.29082461,26.81353617,261210,123292,98249,1391,9856,104,630,6003,21685,47.20033689,37.61303166,3.773209295,2.298150913,8.30174955,1485,17050,981,603,548,378,640,6.848051649,78.62577819,4.523864422,2.780724003,3762,832,110,15,640,780,3717,38.16964286,8.441558442,1.116071429,0.152191558,6.493506494,7.913961039,0.5,28490,124594,10999
16000US3651000,160,"New York city, New York",2010,8184899,5548124,1131619,1408029,1155828,1106464,746184,20.39642589,25.37847027,20.83277158,19.94302939,13.44930286,33.77589938,32.94423395,8184899,2716148,1871868,13722,1038168,3285,61064,133818,2346826,33.18486887,22.86977518,12.68394393,1.634937707,28.67263237,319458,723069,41024,620394,174618,385671,82592,13.6123428,30.81050747,1.748063129,26.43544941,196704,502724,74882,24817,97522,13937,135540,18.94722241,48.42414715,7.212898105,2.390460889,9.393662683,1.34246095,0.535,48743,217980,17366
16000US3712000,160,"Charlotte city, North Carolina",2010,734418,474405,63365,96727,130382,123096,60835,13.35673106,20.389119,27.48326852,25.94744996,12.82343146,37.53103656,40.17716155,734418,331357,251274,2792,37181,152,1739,13677,96246,45.11831137,34.2140307,5.062648247,1.862290957,13.10507095,43526,6541,2800,3281,24677,13352,2069,45.22369761,6.796126592,2.909211811,3.40897284,10809,6010,1437,310,2582,7252,9016,29.07129986,16.16416987,3.864877222,0.833759178,6.94440709,19.50458568,0.501,49616,197873,21002
16000US3719000,160,"Durham city, North Carolina",2010,229029,148254,19748,26851,34280,37726,29649,13.32038259,18.11148434,23.12247899,25.44686821,19.99878587,46.34221793,44.371293,229029,89260,89025,178,10035,65,1242,5971,33253,38.97323046,38.87062337,4.381541202,2.607093425,14.51912203,18089,2279,307,606,9190,2072,710,54.39809942,6.853516976,0.923224972,1.822391965,2825,3152,1255,158,1180,95,1370,28.15146986,31.41006477,12.5062282,1.574489287,11.75884405,0.946686597,0.47,45525,158109,18239
16000US3728000,160,"Greensboro city, North Carolina",2010,270357,172318,21296,41591,48695,41461,19275,12.35854641,24.13619007,28.25880059,24.06074815,11.18571478,35.76120578,34.66377977,270357,132620,101409,590,10257,0,422,7084,17975,49.05365868,37.50929327,3.793872546,2.620239165,6.648616459,10050,2998,578,253,2686,1039,371,55.91098748,16.67872045,3.215577191,1.407510431,2372,243,80,345,731,5347,1654,23.12567027,2.369113776,0.779955153,3.363556596,7.126840207,52.13025251,0.494,39622,159311,17318
16000US3755000,160,"Raleigh city, North Carolina",2010,406609,256759,21216,41911,74894,80264,38474,8.263001492,16.32308897,29.16898726,31.26044267,14.98447961,44.89591426,47.80570584,406609,221311,116275,969,16276,112,513,5791,45362,54.42845584,28.59626816,4.002862701,1.424218352,11.15617215,25543,3760,1382,2003,7974,3441,1259,56.30924562,8.288876152,3.046602883,4.415590142,4474,2661,1486,454,2815,2125,2261,27.48832637,16.34922585,9.130007373,2.789383141,17.29540428,13.05603342,0.464,49931,188772,22645
16000US3915000,160,"Cincinnati city, Ohio",2010,296907,187225,28503,50182,49793,34524,24223,15.22392843,26.80304447,26.59527307,18.43984511,12.93790893,31.07858335,31.72542815,296907,143120,131909,898,5938,0,48,6284,8710,48.20364626,44.42771642,1.999952847,2.116487654,2.933578528,2113,881,640,388,3733,624,331,24.25947187,10.11481056,7.347876005,4.454649828,1475,1463,129,61,929,0,1881,24.84001347,24.63792523,2.172448636,1.027281913,15.64499832,0,0.55,34110,161008,11118
16000US3916000,160,"Cleveland city, Ohio",2010,396240,259573,58001,88276,78652,21558,13086,22.34477392,34.00815955,30.30053203,8.305178119,5.041356381,13.00253425,13.72591908,396240,137977,208528,1132,5392,49,505,6590,36067,34.82157278,52.62669089,1.36079144,1.663133454,9.10231173,4367,24686,146,1894,1623,1831,1520,12.10802118,68.44483877,0.404802174,5.251337788,1331,1991,1038,0,385,653,149,24.6847181,36.92507418,19.25074184,0,7.140207715,12.11053412,0.474,25977,101448,10520
16000US3918000,160,"Columbus city, Ohio",2010,789939,495878,57700,137881,143386,105455,51456,11.63592658,27.80542795,28.91558004,21.26631954,10.37674589,30.6859844,32.69981499,789939,470971,216486,1104,35468,304,624,21706,43276,59.62118594,27.40540725,4.489966947,2.747807109,5.478397699,25354,4630,411,2362,5827,2662,2030,58.58674554,10.69877068,0.949718089,5.457990572,12580,7582,2457,1840,3854,2556,4660,35.46859141,21.3770159,6.927371151,5.187774896,10.86613285,7.206495996,0.456,41397,136343,16504
16000US3977000,160,"Toledo city, Ohio",2010,286979,179752,24506,64679,57502,22060,11005,13.633228,35.98235346,31.98963016,12.27246428,6.122324091,18.47155985,18.30956154,286979,177341,75033,555,3125,382,282,8915,21346,61.79581084,26.14581555,1.088929852,3.106499082,7.438174919,16163,2368,189,228,312,440,1646,75.71910428,11.09341329,0.885411787,1.068115806,801,896,268,542,94,385,251,25.632,28.672,8.576,17.344,3.008,12.32,0.45,31708,107516,12296
16000US4055000,160,"Oklahoma City city, Oklahoma",2010,582278,378883,55333,98356,122437,69274,33483,14.60424458,25.95946506,32.31525299,18.28374459,8.837292779,26.19749523,28.09042861,582278,330328,84751,15436,20415,710,209,28964,101465,56.73029034,14.55507507,3.506057244,4.974256283,17.42552526,85618,1815,380,0,8495,2242,2915,84.38180653,1.788794165,0.374513379,0,4739,1057,1615,294,711,7746,4253,23.21332354,5.177565516,7.910849865,1.440117561,3.482733284,37.9426892,0.47,44043,163664,19361
16000US4075000,160,"Tulsa city, Oklahoma",2010,393577,256293,34213,68948,79066,47382,26684,13.34917458,26.90202229,30.84984764,18.4874343,10.41152119,27.90531586,30.01917442,393577,229486,62331,16319,9705,357,178,19935,55266,58.30777713,15.83705349,2.465845311,5.065082563,14.04197908,49013,515,148,173,2369,1727,1321,88.6856295,0.931856838,0.267795751,0.31303152,1551,1614,366,104,1525,1462,3135,15.98145286,16.63060278,3.771251932,1.071612571,15.71354972,15.06439979,0.499,38220,165783,16647
16000US4159000,160,"Portland city, Oregon",2010,585429,410687,45791,72839,118687,108091,65279,11.14985378,17.73589132,28.89962429,26.31955723,15.89507338,42.99425103,41.40747349,585429,417876,37355,3759,43185,3510,901,19857,58986,71.37944994,6.380790839,7.376641745,3.391871602,10.07568809,43311,1691,2825,341,4503,1835,4480,73.42589767,2.866781948,4.789272031,0.578103279,640,10776,3567,3108,2165,16611,6532,1.481996063,24.95310872,8.259812435,7.196943383,5.013314808,38.4647447,0.492,47185,183408,18862
16000US4260000,160,"Philadelphia city, Pennsylvania",2010,1528306,981413,195946,354220,209869,125477,95901,19.96570251,36.09285795,21.38437131,12.78534114,9.771727091,23.0286498,21.99647628,1528306,563364,647827,2969,97293,69,4067,24214,188503,36.86198968,42.38856616,6.366068052,1.584368575,12.33411372,12483,130200,3867,19494,5980,8699,7780,6.622175774,69.07051877,2.051426237,10.34147998,20737,26929,3783,1048,5677,18455,21287,21.31396914,27.67825023,3.888255065,1.077158686,5.834952155,18.96847666,0.505,34400,140920,11610
16000US4261000,160,"Pittsburgh city, Pennsylvania",2010,305759,197193,20538,57658,50118,36431,32448,10.41517701,29.23937462,25.41570948,18.47479373,16.45494516,33.86574637,36.09002629,305759,203622,71539,391,12036,43,302,10544,7282,66.59558672,23.39718536,3.936433596,3.448467584,2.381614278,3152,1344,273,490,393,982,648,43.28481186,18.456468,3.748970063,6.728920626,3816,4905,233,183,1305,827,1073,31.70488534,40.75274177,1.935859089,1.520438684,10.84247258,6.871053506,0.519,36196,165355,14004
16000US4748000,160,"Memphis city, Tennessee",2010,647870,408280,69086,125730,119648,59352,34464,16.92123053,30.79504262,29.30537866,14.53708239,8.441265798,23.32834806,22.56675372,647870,176415,410748,1098,9532,44,291,9146,40596,27.22999985,63.39975612,1.471282819,1.411702965,6.266071897,29248,1761,594,1864,4199,1902,1028,72.04650705,4.3378658,1.463198345,4.591585378,1991,2347,650,137,952,1821,1634,20.88753672,24.6223248,6.819135543,1.437263953,9.987410827,19.1040705,0.489,37045,141340,14547
16000US4752006,160,"Nashville-Davidson metropolitan government (balance), Tennessee",2010,602618,401233,64207,99174,103124,80191,54537,16.00242253,24.7173089,25.70177428,19.98614272,13.59235158,33.2517989,33.9392096,602618,339030,171104,514,17045,0,340,13373,61212,56.25952096,28.39344328,2.828491681,2.21915044,10.15767866,40243,2531,2564,0,12386,1779,1709,65.74364504,4.134810168,4.188721166,0,2764,2786,1233,726,1284,2162,6149,16.21589909,16.3449692,7.233792901,4.259313582,7.53300088,12.68407158,0.486,42813,163988,16922
16000US4804000,160,"Arlington city, Texas",2010,367185,222302,36737,54237,70306,42512,18510,16.52571727,24.39789116,31.62634614,19.12353465,8.326510783,26.55532359,28.40826517,367185,157889,68236,740,23879,152,1202,6928,108159,42.99985021,18.5835478,6.503261299,1.886787314,29.45626864,92398,3437,1067,401,6355,2401,2100,85.4279348,3.177729084,0.9865106,0.370750469,2551,3344,617,340,273,11167,5830,10.68302693,14.00393651,2.583860296,1.42384522,1.143263956,46.76493991,0.411,48752,150678,23472
16000US4805000,160,"Austin city, Texas",2010,795518,502032,72420,86897,123451,138296,80968,14.42537527,17.309056,24.59026516,27.54724798,16.12805558,43.51287324,43.83574661,795518,384065,61833,1669,46575,268,1016,11962,288130,48.27860589,7.772671391,5.854675821,1.503674335,36.21916789,249965,3724,3347,149,16364,5312,9269,86.75424288,1.292472148,1.161628432,0.051712769,14200,9137,2693,1284,5099,8625,5853,30.48845947,19.61782072,5.782071927,2.7568438,10.94793344,18.51851852,0.488,47434,197437,19480
16000US4817000,160,"Corpus Christi city, Texas",2010,305442,194654,38626,49560,64956,25060,16452,19.84341447,25.46056079,33.36997955,12.87412537,8.451919817,20.44767812,22.26569976,305442,103200,12200,355,5287,114,71,3236,180979,33.78710197,3.994211667,1.730934187,1.059448275,59.25151093,165198,2072,959,149,2173,940,9488,91.28020378,1.144884213,0.529895734,0.082329994,518,901,2467,71,392,337,601,9.797616796,17.04180064,46.66162285,1.342916588,7.41441271,6.374125213,0.467,41845,162932,18633
16000US4819000,160,"Dallas city, Texas",2010,1202797,759848,201365,173197,165763,140432,79091,26.50069488,22.79363767,21.81528411,18.48159106,10.40879228,28.55618814,29.2273698,1202797,341300,294175,2404,33993,275,1476,17197,511977,28.37552804,24.4575768,2.826162686,1.429750822,42.56553683,449847,3140,2703,1050,39029,7680,8528,87.86468923,0.613308801,0.527953404,0.205087338,8178,5136,1777,248,3397,8280,7200,24.05789427,15.10899303,5.227546848,0.729561969,9.993233901,24.35795605,0.519,40650,191328,17935
16000US4824000,160,"El Paso city, Texas",2010,652113,392821,96687,94892,116722,55926,28594,24.61350081,24.15654968,29.71378821,14.2370189,7.279142408,21.18247635,21.90251754,652113,96584,18704,2165,7135,71,501,3862,523091,14.81093001,2.868214558,1.094135526,0.592228647,80.21477873,501466,5084,1386,555,2649,1481,10470,95.86592008,0.971915021,0.264963458,0.106100086,339,1293,1586,1191,1604,189,1198,4.751226349,18.12193413,22.2284513,16.6923616,22.4807288,2.648913805,0.474,37278,144713,15968
16000US4827000,160,"Fort Worth city, Texas",2010,744114,453331,91233,110732,133177,84043,34146,20.12503006,24.42630219,29.37743062,18.53899248,7.532244651,25.33227653,26.86429284,744114,311042,141497,3085,26823,137,1823,9635,250072,41.80031554,19.01550031,3.604689604,1.294828481,33.60667855,222929,5560,1927,764,9961,2893,6038,89.14592597,2.223359672,0.770578074,0.305512013,3155,2064,4188,798,2349,9414,5028,11.76229355,7.694888715,15.61346606,2.975058718,8.757409686,35.09674533,0.453,48224,161097,19473
16000US4835000,160,"Houston city, Texas",2010,2107208,1337138,343516,295056,319826,232181,146559,25.69039247,22.066234,23.918698,17.36402675,10.96064879,27.71121338,28.94220683,2107208,541525,491767,2874,130243,740,4897,17169,917993,25.69869704,23.33737343,6.180832647,0.814774811,43.56442269,696279,8431,7607,3592,157813,24546,19725,75.84796398,0.918416589,0.828655556,0.391288387,27649,30318,6077,1730,4540,37863,22898,21.22878005,23.27802646,4.665893752,1.328286357,3.485791943,29.07104413,0.511,42355,190859,17461
16000US4858016,160,"Plano city, Texas",2010,261697,176430,11907,25289,44453,59980,34801,6.748852236,14.33373009,25.19582837,33.99648586,19.72510344,50.92753309,56.77863501,261697,149581,18569,1230,44845,271,1150,6470,39581,57.15808741,7.095610573,17.13623007,2.472324864,15.1247435,28387,1123,420,112,3050,4746,1743,71.71875395,2.837219878,1.061115182,0.282964048,18757,11575,2187,1265,2692,3045,5489,41.82629056,25.81112722,4.876797859,2.820827294,6.002898874,6.790054633,0.437,79234,250001,34094
16000US4865000,160,"San Antonio city, Texas",2010,1334359,826467,163540,211924,254786,123892,72325,19.78784392,25.64216115,30.82833313,14.99055619,8.75110561,22.82544624,24.75629254,1334359,351420,79307,2565,29200,872,2118,15223,853654,26.33624085,5.943452999,2.188316637,1.140847403,63.97483736,778566,14463,2576,325,11601,6663,39460,91.2039304,1.694246147,0.301761604,0.038071631,7895,4897,4553,1272,3082,3459,4770,27.03767123,16.77054795,15.59246575,4.356164384,10.55479452,11.84589041,0.46,43758,155308,18267
16000US5182000,160,"Virginia Beach city, Virginia",2010,439172,286718,19899,68521,107582,59438,31278,6.940268836,23.89839494,37.52188562,20.73047385,10.90897676,33.01938103,30.10915617,439172,282812,79583,305,27303,788,447,18728,29206,64.39663731,18.12114616,6.216926398,4.26438844,6.650241819,8815,9247,680,990,3668,2687,3119,30.18215435,31.66130247,2.328288708,3.389714442,2137,1307,17608,1115,1433,1855,1848,7.82697872,4.787019741,64.49108157,4.083800315,5.24850749,6.794125188,0.405,64212,183756,32671
16000US5363000,160,"Seattle city, Washington",2010,610710,443842,31858,53857,109708,146760,101659,7.17777948,12.13427301,24.71780498,33.06582072,22.90432181,57.26698227,54.65735724,610710,403552,48301,3664,88738,2841,556,26197,36861,66.07915377,7.908991174,14.5303008,4.289597354,6.035761654,23206,2019,1531,161,2559,3560,3825,62.95542715,5.477333767,4.153441307,0.436775996,4355,22622,18244,7626,6258,16326,14044,4.907705831,25.49302441,20.55939958,8.59383804,7.052221145,18.39798057,0.488,60212,234185,23881
16000US5553000,160,"Milwaukee city, Wisconsin",2010,595587,356525,69003,113487,97915,49454,26666,19.35432298,31.83142837,27.46371222,13.87111703,7.479419396,21.65510041,21.00447592,595587,221514,230473,1736,22670,405,464,13706,104619,37.19255121,38.69678149,3.806328882,2.301259094,17.56569569,71138,23441,1202,1318,4335,1215,1970,67.99720892,22.40606391,1.148930883,1.259809404,2938,1748,791,0,573,569,16610,12.95985884,7.71063079,3.489192766,0,2.527569475,2.509925011,0.452,32911,116021,14306
31000US10420,310,"Akron, OH Metro Area",2010,702951,471659,50409,158555,128209,89074,45412,10.68759422,33.61644748,27.18256198,18.88525397,9.628142366,28.23968317,28.81744298,702951,578304,81720,710,13597,0,1675,16062,10883,82.2680386,11.62527687,1.934274224,2.28493878,1.548187569,5549,3158,157,0,408,644,967,50.98777911,29.01773408,1.442616925,0,3535,4036,765,502,2173,359,2320,25.998382,29.68301831,5.626241083,3.69199088,15.9814665,2.640288299,0.448,46521,160163,19170
31000US10580,310,"Albany-Schenectady-Troy, NY Metro Area",2010,870832,588842,52387,168141,172935,108122,87257,8.896614032,28.55451887,29.36865916,18.36180164,14.8184063,32.5354495,33.89024886,870832,720745,64371,2352,26031,132,3090,17747,36364,82.7651028,7.391896485,2.989210318,2.037936135,4.175776728,5853,17962,848,3148,2192,3625,2736,16.09558904,49.39500605,2.33197668,8.656913431,9167,6731,1427,634,2994,235,5000,35.21570435,25.85763129,5.481925397,2.435557604,11.50167108,0.902769775,0.439,55796,180374,22892
31000US10740,310,"Albuquerque, NM Metro Area",2010,892014,586710,77274,144541,193142,97544,74209,13.17073171,24.63585076,32.91950026,16.62559016,12.64832711,28.47694117,30.12853343,892014,374860,20774,45900,16197,237,1642,13921,418483,42.02400411,2.328887215,1.815778676,1.56062573,46.9143982,203858,3276,2733,189,1935,3089,203403,48.71356782,0.782827498,0.653073124,0.045163125,2621,2792,2019,1473,1610,3993,2754,16.18200901,17.23776008,12.46527135,9.094276718,9.940112366,24.65271347,0.456,47383,163557,20252
31000US10900,310,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",2010,822141,562161,69300,197014,146185,93070,56592,12.32742933,35.04583207,26.00411626,16.55575538,10.06686697,26.27638564,27.00545376,822141,645667,34505,632,21050,31,639,12386,107231,78.53482553,4.196968647,2.56038806,1.506554229,13.04289653,6873,61174,2568,13735,5924,13429,3528,6.409527096,57.04880119,2.394829853,12.80879596,8272,5447,1727,314,1400,1846,2289,39.29691211,25.87648456,8.204275534,1.491686461,6.650831354,8.7695962,0.434,55630,180586,22766
31000US12060,310,"Atlanta-Sandy Springs-Roswell, GA Metro Area",2010,5288302,3402349,424914,858006,958050,759474,401905,12.48884227,25.21804788,28.15848697,22.32204868,11.8125742,33.880501,34.4169692,5288302,2683274,1696919,7879,255094,1414,9814,82316,551592,50.73980268,32.08816365,4.823741155,1.556567685,10.43041793,324049,40430,17326,16555,83792,50703,18737,58.74795138,7.329692961,3.141089791,3.001312564,77589,37023,11148,6045,43210,43102,38069,30.41584671,14.51347346,4.370153747,2.369714693,16.93885391,16.89651658,0.459,53182,189986,22529
31000US12260,310,"Augusta-Richmond County, GA-SC Metro Area",2010,560293,361925,53806,112033,107507,55767,32812,14.86661601,30.95475582,29.70422049,15.40844098,9.065966706,23.79324806,25.23354658,560293,316043,197867,1115,10036,333,448,8790,25661,56.40673719,35.31491559,1.791205673,1.568822027,4.579925146,12575,5043,3086,51,2854,555,1497,49.00432563,19.65239079,12.02603172,0.198745178,2157,1238,1615,623,3174,802,427,21.49262654,12.33559187,16.09206855,6.207652451,31.62614587,7.991231566,0.461,44477,147285,16800
31000US12420,310,"Austin-Round Rock, TX Metro Area",2010,1728307,1089734,136184,217435,306952,280379,148784,12.49699468,19.95303441,28.16760787,25.72912289,13.65324015,39.13740228,39.63176141,1728307,942352,122557,4392,82161,652,2318,29606,544269,54.52457231,7.091159152,4.753842923,1.713005849,31.49145378,446635,10088,5684,829,23137,10163,47733,82.06144388,1.853495239,1.044336532,0.152314389,23613,15345,5364,2042,8459,17949,10591,28.7399131,18.67674444,6.528644978,2.485364102,10.29563905,21.84613138,0.461,55744,198813,23316
31000US12540,310,"Bakersfield, CA Metro Area",2010,842207,493204,141699,126393,151120,48768,25224,28.73030227,25.62692111,30.6404652,9.887997664,5.114313753,15.29463713,14.72509935,842207,323370,45618,6875,31246,561,1382,17758,415397,38.39554884,5.416483121,3.710014284,2.108507766,49.32243498,377957,5132,1057,63,19666,1268,10254,90.98693539,1.235444647,0.254455376,0.015166214,5079,3123,17882,2356,1533,714,2049,16.25488062,9.994879345,57.2297254,7.540165141,4.906227997,2.285092492,0.45,45524,155210,19373
31000US12580,310,"Baltimore-Columbia-Towson, MD Metro Area",2010,2714183,1823162,223845,477451,481739,362558,277569,12.27784476,26.18807325,26.42326902,19.88621966,15.22459332,34.42064602,35.89106857,2714183,1626552,770303,5295,123578,1228,4813,57744,124670,59.9278678,28.38065819,4.553045981,2.127491035,4.593279083,32159,20114,4067,5425,42642,14368,5895,25.79529959,16.13379321,3.26221224,4.351487928,33301,22752,19297,1483,25235,7032,15548,26.94735309,18.41104404,15.61523896,1.200051789,20.42030135,5.690333231,0.446,64812,216701,27031
31000US12940,310,"Baton Rouge, LA Metro Area",2010,804406,511238,70944,164856,139200,90867,45371,13.87690273,32.24642926,27.22802296,17.77391352,8.874731534,27.32065084,25.9243303,804406,467272,284532,1617,13819,49,1323,7972,27822,58.08907442,35.37169042,1.717913591,0.991041837,3.458701203,13253,1677,1233,0,7409,1588,2662,47.63496514,6.027604054,4.431744663,0,3319,3760,829,90,600,4051,1231,24.01765685,27.20891526,5.998986902,0.651277227,4.34184818,29.31471163,0.462,48294,168306,19472
31000US13820,310,"Birmingham-Hoover, AL Metro Area",2010,1128978,757331,116720,218684,223071,130092,68764,15.41201932,28.87561713,29.45488829,17.17769377,9.079781496,25.62350717,26.97440428,1128978,733015,319807,2467,13690,0,170,9964,49865,64.92730594,28.32712418,1.212601131,0.882568128,4.416826546,40607,1381,384,213,3840,2180,1260,81.43387145,2.769477589,0.770079214,0.427153314,4466,3700,1496,516,259,1581,2027,32.62235208,27.02702703,10.92768444,3.76917458,1.891891892,11.5485756,0.472,44216,163905,18446
31000US14260,310,"Boise City, ID Metro Area",2010,619694,392945,43731,100708,137157,75589,35760,11.12903842,25.62903205,34.90488491,19.23653438,9.10051025,26.91040413,29.80227082,619694,506925,4769,4517,12581,389,313,11151,79049,81.80247025,0.76957337,2.030195548,1.799436496,12.75613448,67791,3073,96,369,2560,1552,3608,85.75820061,3.887462207,0.121443662,0.466799074,1937,2235,980,1108,987,1658,3738,15.39623241,17.76488355,7.789523885,8.806931087,7.845163342,13.17860265,0.444,47237,156300,21257
31000US14460,310,"Boston-Cambridge-Newton, MA-NH Metro Area",2010,4560689,3104813,291629,772359,705549,746164,589112,9.392804011,24.87618417,22.72436375,24.03249407,18.974154,42.4452021,43.63156745,4560689,3425090,315003,4392,296163,653,28649,77659,413080,75.10027542,6.906916915,6.493821438,1.70279096,9.057403388,30299,113112,11300,107221,86957,48044,16147,7.334898809,27.38258933,2.735547594,25.95647332,59139,115394,7537,7115,21472,32652,54359,19.96839578,38.96300348,2.544882379,2.402393277,7.250061621,11.02500988,0.473,68020,242872,26127
31000US14860,310,"Bridgeport-Stamford-Norwalk, CT Metro Area",2010,918714,619336,75224,142689,128971,153653,118799,12.1459111,23.0390289,20.82407611,24.80931191,19.18167198,41.80098215,46.42835211,918714,606798,95039,606,41123,172,6508,12382,156086,66.04862884,10.3447863,4.476148181,1.34775349,16.9896181,15372,55798,4910,9658,27568,36519,6261,9.848416898,35.74824135,3.145701729,6.18761452,12558,7213,2943,2388,3042,3311,9792,30.53765533,17.54006274,7.156579043,5.806969336,7.397320234,8.05145539,0.539,74831,250001,28104
31000US15380,310,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",2010,1135198,773793,80234,241407,233430,124282,94440,10.36892295,31.1978785,30.16698264,16.06140143,12.20481447,27.59487302,29.02064218,1135198,902233,132130,5934,24560,227,1753,21572,46789,79.47802938,11.63937921,2.163499231,1.900285237,4.121659834,6420,29018,2738,1029,1398,2625,3561,13.72117378,62.01885058,5.851802774,2.199234863,9320,4896,792,615,1852,1224,6125,37.94788274,19.93485342,3.2247557,2.504071661,7.540716612,4.983713355,0.445,46420,154868,18691
31000US15980,310,"Cape Coral-Fort Myers, FL Metro Area",2010,620151,452098,63469,145259,137562,66734,39074,14.03877036,32.12998067,30.42747369,14.76095891,8.642816381,21.53654282,25.39527995,620151,438950,48326,680,8631,0,1970,7496,114098,70.78114846,7.792618249,1.391757814,1.208737872,18.39842232,29311,24260,24186,2247,17377,13091,3626,25.68931971,21.26242353,21.197567,1.969359673,1588,2095,995,143,967,1671,1331,18.39879504,24.27296953,11.52821226,1.656818445,11.20380025,19.36044491,0.464,43936,160162,20590
